Volkswagen Golf/$ 1 769/"https://im.mashina.kg/tachka/images//e/8/d/e8dffdd5a020409d06bf0fe77ae5edb1_240x180.jpg"/1986 г., 1.8 л., механика/хэтчбек 3 дв., бензин/руль слева, 150 000 км
Daewoo Tico/$ 1 061/"https://im.mashina.kg/tachka/images//4/f/3/4f3d554e0dca79367674a15f18ac8798_240x180.jpg"/1999 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева
Lexus RX/$ 33 000/"https://im.mashina.kg/tachka/images//6/2/f/62f269fe58bd2f1b641d312a929b250e_240x180.jpg"/2013 г., 3.5 л., вариатор/внедорожник 5 дв., гибрид/руль слева, 60 000 км
Toyota RAV 4/$ 6 500/"https://im.mashina.kg/tachka/images//5/6/5/565bda01f0a3cfe59fe07a2c2a4e8d5b_240x180.jpg"/2000 г., 2 л., автомат/внедорожник 5 дв., бензин/руль слева, 169 480 км
Audi 80/$ 885/"https://im.mashina.kg/tachka/images//a/7/d/a7d12fbb265f78cae2820f1d88759631_240x180.jpg"/1988 г., 1.8 л., механика/седан, бензин/руль слева
Subaru Legacy/$ 7 000/"https://im.mashina.kg/tachka/images//1/e/e/1ee6d2465147b950674d1b3ed26bcf4d_240x180.jpg"/2006 г., 2 л., автомат/седан, бензин/руль справа, 170 000 км
Mercedes-Benz CL-класс AMG/$ 13 500/"https://im.mashina.kg/tachka/images//0/3/b/03b674e1e10cfda4bf6f64008646becd_240x180.jpg"/2005 г., 5.4 л., автомат/купе, бензин/руль слева, 156 000 км
ВАЗ (Lada) 2107/$ 2 359/"https://im.mashina.kg/tachka/images//a/5/b/a5b6b04bf385fed71ad07a4e60fd1e22_240x180.jpg"/2008 г., 1.6 л., механика/седан, бензин/руль слева, 84 659 км
Mazda 626/$ 885/"https://im.mashina.kg/tachka/images//6/1/7/617e202ee5b0015f77e688fd62f57a36_240x180.jpg"/1991 г., 2 л., механика/универсал, бензин/руль слева
Ford Focus/$ 2 300/"https://im.mashina.kg/tachka/images//a/7/1/a71bad761358ff9a2401073d2344e003_240x180.jpg"/2003 г., 1.8 л., механика/универсал, дизель/руль слева, 300 000 км
Toyota Avensis/$ 3 066/"https://im.mashina.kg/tachka/images//7/5/9/7593d64414871ba1760c68e045631b1c_240x180.jpg"/2000 г., 1.6 л., механика/седан, бензин/руль слева, 364 388 км
Toyota Estima/$ 6 600/"https://im.mashina.kg/tachka/images//8/0/8/8084742a1faa101ded9b3d66c33eb4a5_240x180.jpg"/2002 г., 2.4 л., автомат/минивэн, бензин/руль справа, 230 000 км
Honda Prelude/$ 3 200/"https://im.mashina.kg/tachka/images//0/6/f/06faaad41250401c3d7d4c157ccc5a41_240x180.jpg"/1997 г., 2.2 л., механика/купе, бензин/руль справа
Mercedes-Benz W124/$ 1 592/"https://im.mashina.kg/tachka/images//9/0/8/9080862932bc863cc08b4b7717bdb08c_240x180.jpg"/1991 г., 2.3 л., механика/седан, бензин/руль слева, 280 000 км
Mitsubishi Diamante/$ 2 500/"https://im.mashina.kg/tachka/images//a/f/c/afc634314c3e00ee059d090b029f5636_240x180.jpg"/1996 г., 3 л., автомат/седан, бензин/руль справа, 285 217 км
Mercedes-Benz S-класс/$ 7 500/"https://im.mashina.kg/tachka/images//a/5/f/a5f96eafaa03260448feb0ead5132111_240x180.jpg"/1992 г., 3.2 л., автомат/седан, бензин/руль слева, 168 500 км
Infiniti QX/$ 8 000/"https://im.mashina.kg/tachka/images//9/b/e/9bede942b1eb612e5739d5688eb2f1c9_240x180.jpg"/2004 г., 5.6 л., автомат/внедорожник 5 дв., бензин/руль слева, 173 800 км
Toyota Camry/$ 8 000/"https://im.mashina.kg/tachka/images//e/2/5/e255c7c9fe90aa7aa79e9434a04ce7a6_240x180.jpg"/2005 г., 2.4 л., механика/седан, бензин/руль слева, 265 000 км
Mercedes-Benz S-класс/$ 7 500/"https://im.mashina.kg/tachka/images//2/4/e/24ebfaa65845095f75299d49d9d8854a_240x180.jpg"/2002 г., 3.2 л., автомат/седан, бензин/руль слева, 200 000 км
Audi A6/$ 5 300/"https://im.mashina.kg/tachka/images//e/8/9/e89355d20be21e00e094d8b57c8f9386_240x180.jpg"/2003 г., 2.4 л., вариатор/универсал, бензин/руль слева, 222 000 км
Nissan Primera/$ 4 600/"https://im.mashina.kg/tachka/images//7/d/3/7d3cc52402f3889aedaeca0873a0f513_240x180.jpg"/2002 г., 1.8 л., автомат/седан, бензин/руль слева, 250 000 км
Honda Odyssey/$ 2 948/"https://im.mashina.kg/tachka/images//3/1/7/317c030024689030dd870e2437118fb6_240x180.jpg"/1996 г., 2.2 л., автомат/минивэн, бензин/руль справа
BMW 5 Серия/$ 5 307/"https://im.mashina.kg/tachka/images//e/3/7/e373dd0e0aeef951176d6811f4b3cdf4_240x180.jpg"/2004 г., 4.4 л., автомат/седан, бензин/руль слева, 123 000 км
BMW X5/$ 7 100/"https://im.mashina.kg/tachka/images//1/6/9/16913e69fe9a894d3608d2a41f24c12c_240x180.jpg"/2003 г., 4.4 л., автомат/внедорожник 5 дв., бензин/руль слева, 120 000 км
Nissan March/$ 3 200/"https://im.mashina.kg/tachka/images//f/8/e/f8e715faf19958e198c86287facd0cf0_240x180.jpg"/2002 г., 1.4 л., автомат/хэтчбек 5 дв., бензин/руль слева, 195 000 км
Nissan Qashqai/$ 8 500/"https://im.mashina.kg/tachka/images//4/4/a/44abe93ab65ea3f6d5995948e4e6c518_240x180.jpg"/2008 г., 2 л., вариатор/внедорожник 5 дв., бензин/руль слева, 170 000 км
Opel Vectra/$ 2 005/"https://im.mashina.kg/tachka/images//5/8/8/5881d8d5c1766c24e99a47ac16ff6f65_240x180.jpg"/2003 г., 1.9 л., механика/хэтчбек 5 дв., дизель/руль справа, 247 000 км
Daewoo Matiz/$ 1 946/"https://im.mashina.kg/tachka/images//c/1/d/c1d7f05e38f1827b1275f001a5f7f6ec_240x180.jpg"/2007 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева
Hyundai Getz/$ 4 500/"https://im.mashina.kg/tachka/images//d/1/5/d15bf58b14398c1ff4935161b753f1dc_240x180.jpg"/2007 г., 1.4 л., механика/хэтчбек 5 дв., бензин/руль слева, 163 000 км
BMW 5 Серия/$ 7 800/"https://im.mashina.kg/tachka/images//a/0/4/a040ee51d68a6c510106420968c91994_240x180.jpg"/2008 г., 2.5 л., автомат/седан, бензин/руль слева, 250 000 км
ВАЗ (Lada) 21099/$ 590/"https://im.mashina.kg/tachka/images//2/5/f/25fb18c49c2542a44becf9e8365fc4f5_240x180.jpg"/2000 г., 1.5 л., механика/седан, бензин/руль слева, 444 000 км
Honda Stepwgn/$ 4 010/"https://im.mashina.kg/tachka/images//1/5/9/15914fa64285aaf3cfa33c75b4f79e9e_240x180.jpg"/1996 г., 2 л., автомат/минивэн, бензин/руль справа, 315 000 км
Mercedes-Benz W124/$ 1 415/"https://im.mashina.kg/tachka/images//5/a/f/5af3d4787b6c3071838541634c7f682b_240x180.jpg"/1988 г., 2.3 л., механика/седан, бензин/руль слева
Lexus IS/$ 10 000/"https://im.mashina.kg/tachka/images//b/2/7/b27b4fdaf52d675a7dadc221f363916a_240x180.jpg"/2007 г., 2.5 л., автомат/седан, бензин/руль слева, 160 000 км
Lexus RX/$ 12 600/"https://im.mashina.kg/tachka/images//c/9/2/c92b1f7f90660126b004b3c30739fbad_240x180.jpg"/2005 г., 3 л., автомат/внедорожник 5 дв., бензин/руль слева, 209 309 км
Nissan Murano/$ 7 000/"https://im.mashina.kg/tachka/images//1/9/1/191572ab0bd4f1d49f50407307e03045_240x180.jpg"/2003 г., 3.5 л., вариатор/внедорожник 5 дв., бензин/руль слева, 137 000 км
Ford Mondeo/$ 2 359/"https://im.mashina.kg/tachka/images//f/3/e/f3edb3b3e32f417d13efb38902de6227_240x180.jpg"/2004 г., 1.8 л., механика/"хэтчбек/лифтбек, бензин"/руль слева, 265 000 км
Honda Stepwgn/$ 8 000/"https://im.mashina.kg/tachka/images//4/0/3/403b46f7d264785d716a5cf1259c0f91_240x180.jpg"/2009 г., 2 л., автомат/минивэн, бензин/руль справа, 205 000 км
BMW 5 Серия/$ 7 000/"https://im.mashina.kg/tachka/images//c/e/d/cedf004511eb39070c29dbcafe9211a6_240x180.jpg"/2004 г., 2.2 л., автомат/седан, бензин/руль слева, 250 000 км
BMW 5 Серия/$ 472/"https://im.mashina.kg/tachka/images//e/5/4/e5462179c57d8428031ecd224e2f6814_240x180.jpg"/1984 г., 2.5 л., механика/седан, бензин/руль слева
ВАЗ (Lada) 2107/$ 2 948/"https://im.mashina.kg/tachka/images//0/4/c/04c221ce6aeeb994961341bfa5d50216_240x180.jpg"/2011 г., 1.6 л., механика/седан, бензин/руль слева, 65 200 км
Daewoo Nexia/$ 2 241/"https://im.mashina.kg/tachka/images//a/5/7/a57e3dacfb73baaa86ead2ffab55a8ae_240x180.jpg"/2008 г., 1.5 л., механика/седан, бензин/руль слева, 180 546 км
Daewoo Matiz/$ 2 005/"https://im.mashina.kg/tachka/images//8/a/4/8a4a0cdea8e969fe7a233b2fc62302f0_240x180.jpg"/2001 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева, 1 000 000 км
Mercedes-Benz C-класс/$ 2 830/"https://im.mashina.kg/tachka/images//3/6/2/362391c7df62b45cc5b8a35cad56b2d7_240x180.jpg"/1994 г., 1.8 л., механика/седан, бензин/руль слева
Mazda 323/$ 472//1994 г., 1.6 л., механика/седан, бензин/руль слева, 100 000 км
Toyota Camry/$ 16 000/"https://im.mashina.kg/tachka/images//1/8/9/1894000d8da319546adea63a1c344fa1_240x180.jpg"/2017 г., 2.5 л., автомат/седан, бензин/руль слева, 168 981 км
Mercedes-Benz E-класс/$ 8 000/"https://im.mashina.kg/tachka/images//d/6/c/d6cf670670b8da688ca6d1abd9092985_240x180.jpg"/2004 г., 3.2 л., автомат/седан, бензин/руль слева
BMW 3 Серия/$ 25 000/"https://im.mashina.kg/tachka/images//0/c/5/0c5b28ca04a0eee6ec4844a2fb262b3c_240x180.jpg"/2016 г., 2 л., автомат/седан, дизель/руль слева, 90 000 км
BMW 5 Серия/$ 4 000/"https://im.mashina.kg/tachka/images//3/c/a/3caa2065020e94980dc04105242f5f9e_240x180.jpg"/1997 г., 2.8 л., автомат/седан, бензин/руль слева
Hyundai Solaris/$ 5 307/"https://im.mashina.kg/tachka/images//c/0/6/c061002e32fee4b679b00635c47f5669_240x180.jpg"/2013 г., 1.6 л., механика/седан, бензин/руль слева, 46 775 км
Lexus LX/$ 46 500/"https://im.mashina.kg/tachka/images//c/7/5/c751de5ab52a8c480c8698cced0a3aec_240x180.jpg"/2013 г., 5.7 л., автомат/внедорожник 5 дв., бензин/руль слева, 150 000 км
ГАЗ 24 Волга/$ 1 415/"https://im.mashina.kg/tachka/images//9/8/e/98ecd78c51cf757e2ce58e151fc623f1_240x180.jpg"/1989 г., 2.4 л., механика/седан, бензин/руль слева
Mercedes-Benz S-класс/$ 4 500/"https://im.mashina.kg/tachka/images//c/5/d/c5d878e26ca8a738fa48b1ba54e965e3_240x180.jpg"/2002 г., 3.2 л., автомат/седан, бензин/руль слева, 300 000 км
Audi 100/$ 1 002/"https://im.mashina.kg/tachka/images//4/0/6/406fa6d8a0a88e1eaa2b5aa56457b419_240x180.jpg"/1985 г., 2.2 л., автомат/седан, бензин/руль слева
Toyota Corolla/$ 5 300/"https://im.mashina.kg/tachka/images//c/e/9/ce997fbe178e6bfa8d35325f469399d2_240x180.jpg"/2002 г., 1.6 л., механика/седан, бензин/руль слева, 230 000 км
Toyota Harrier/$ 7 700/"https://im.mashina.kg/tachka/images//0/5/6/056b2607ce1bd73e891056a8d4312a56_240x180.jpg"/2002 г., 3 л., автомат/внедорожник 5 дв., бензин/руль справа, 300 000 км
Ford Focus/$ 2 948/"https://im.mashina.kg/tachka/images//4/b/1/4b115cef3bbfab6a5d045ebab505f518_240x180.jpg"/2001 г., 2 л., механика/универсал, бензин/руль слева, 365 000 км
Subaru Outback/$ 3 500/"https://im.mashina.kg/tachka/images//2/0/0/20000df5e9a6b8dcb79972b0bd3d3e42_240x180.jpg"/2002 г., 2.5 л., механика/универсал, бензин/руль справа, 220 000 км
Daewoo Leganza/$ 1 415/"https://im.mashina.kg/tachka/images//d/3/0/d306df3848e689a071f8a9a82945d17e_240x180.jpg"/1999 г., 1.8 л., механика/седан, бензин/руль слева, 250 000 км
Mercedes-Benz C-класс/$ 2 713/"https://im.mashina.kg/tachka/images//b/a/c/bacc3264c8d8e1a6a5a52f53e2137d63_240x180.jpg"/1994 г., 1.8 л., механика/седан, бензин/руль слева, 490 000 км
Kia Rio/$ 6 133/"https://im.mashina.kg/tachka/images//7/2/4/724788e30fbe5b74158cfe9a1a25f42a_240x180.jpg"/2016 г., 1.6 л., механика/седан, бензин/руль слева, 275 000 км
ВАЗ (Lada) 2107/$ 2 005/"https://im.mashina.kg/tachka/images//b/6/4/b64c0b59f764c82daeedb6400e53b5d7_240x180.jpg"/2007 г., 1.6 л., механика/седан, бензин/руль слева, 15 000 км
Suzuki Alto/$ 1 651//2003 г., 1.1 л., механика/хэтчбек 5 дв., бензин/руль слева, 200 000 км
Audi 100/$ 1 002/"https://im.mashina.kg/tachka/images//f/a/3/fa36829e24fed309bfdbb1211768e236_240x180.jpg"/1987 г., 1.8 л., механика/седан, бензин/руль слева
Honda Accord/$ 7 312/"https://im.mashina.kg/tachka/images//6/c/3/6c3865918230df23f5d4f5bb43d00aaa_240x180.jpg"/2003 г., 2.4 л., автомат/седан, бензин/руль справа
Opel Vectra/$ 2 182/"https://im.mashina.kg/tachka/images//f/2/7/f2748a054eeadc63b77294e765f16c62_240x180.jpg"/2000 г., 1.8 л., автомат/седан, бензин/руль слева, 282 000 км
Daewoo Nexia/$ 1 769/"https://im.mashina.kg/tachka/images//8/b/9/8b9f1f4b42dc475b28cf300430b105c1_240x180.jpg"/2003 г., 1.5 л., механика/седан, бензин/руль слева, 225 000 км
ВАЗ (Lada) 2121 (4x4) Нива/$ 1 769/"https://im.mashina.kg/tachka/images//d/e/7/de79348cdbf1651e8bc1cb54545d5cc5_240x180.jpg"/1989 г., 1.6 л., механика/внедорожник 3 дв., бензин/руль слева, 150 000 км
Mercedes-Benz E-класс/$ 4 658/"https://im.mashina.kg/tachka/images//f/f/9/ff9a8bfc5337d118b7bbb1099df0d8b2_240x180.jpg"/1999 г., 2.4 л., механика/универсал, бензин/руль слева, 238 528 км
Daewoo Espero/$ 1 000/"https://im.mashina.kg/tachka/images//d/7/b/d7bcad2370ae9ea7b6e4b4cbcbdf3f84_240x180.jpg"/1997 г., 1.5 л., механика/седан, бензин/руль слева
ГАЗ 31029 Волга/$ 649/"https://im.mashina.kg/tachka/images//8/9/8/89828ae320765c6a0ae509f81a81ae1d_240x180.jpg"/1995 г., 2.3 л., механика/седан, бензин/руль слева, 100 000 км
Opel Kadett/$ 1 179/"https://im.mashina.kg/tachka/images//4/9/4/494176a7cc0343f4409c1de91bdacb4a_240x180.jpg"/1986 г., 1.3 л., механика/хэтчбек 3 дв., бензин/руль слева, 255 555 км
Toyota Corolla/$ 5 200//2004 г., 1.4 л., механика/хэтчбек 5 дв., бензин/руль слева, 220 000 км
Toyota Yaris/$ 7 200/"https://im.mashina.kg/tachka/images//6/4/a/64acb7f92e6b213d3f53983bf47bdd59_240x180.jpg"/2008 г., 1.5 л., автомат/седан, бензин/руль слева, 165 000 км
Volkswagen Passat/$ 1 474/"https://im.mashina.kg/tachka/images//7/b/e/7be431cfe83b4b3b9ae0ae39edefc4c0_240x180.jpg"/1991 г., 2 л., механика/седан, бензин/руль слева, 458 845 км
ВАЗ (Lada) 2106/$ 1 651/"https://im.mashina.kg/tachka/images//f/3/8/f38f629fa462e440788e21467b72991e_240x180.jpg"/1999 г., 1.6 л., механика/седан, бензин/руль слева, 47 000 км
Daewoo Matiz/$ 2 123/"https://im.mashina.kg/tachka/images//8/f/a/8fa2f33cd7e37add5b0f9120aa571a7b_240x180.jpg"/2004 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева, 180 000 км
ВАЗ (Lada) 2107/$ 2 182/"https://im.mashina.kg/tachka/images//d/7/f/d7f95b4f6bbc24be5f16f79e2d8a8e0b_240x180.jpg"/2007 г., 1.6 л., механика/седан, бензин/руль слева, 53 000 км
Honda Odyssey/$ 4 500/"https://im.mashina.kg/tachka/images//a/9/c/a9ccffd7f6393662b42b9249bc15e96b_240x180.jpg"/2001 г., 2.3 л., автомат/минивэн, бензин/руль справа
Volkswagen Passat/$ 2 700/"https://im.mashina.kg/tachka/images//1/e/8/1e8430f08403d07b533b624a072237d7_240x180.jpg"/2002 г., 2 л., автомат/универсал, бензин/руль справа
Chevrolet Spark/$ 2 830/"https://im.mashina.kg/tachka/images//c/f/1/cf13cd7d6adda60950b87e4636532ecd_240x180.jpg"/2007 г., 0.8 л., механика/хэтчбек 5 дв., бензин/руль слева, 185 000 км
Daewoo Nexia/$ 2 359/"https://im.mashina.kg/tachka/images//9/b/e/9beb9dfb33322c1f4bcecc1e291a0f4a_240x180.jpg"/2010 г., 1.5 л., механика/седан, бензин/руль слева, 134 000 км
Mercedes-Benz W124/$ 3 600/"https://im.mashina.kg/tachka/images//e/0/3/e039e01b76992c95c28b610042f56889_240x180.jpg"/1990 г., 2.3 л., механика/седан, бензин/руль слева, 378 358 км
Audi A6/$ 2 713/"https://im.mashina.kg/tachka/images//3/1/d/31d98de1eac893b7be37cf55d7e96b96_240x180.jpg"/2000 г., 1.8 л., механика/седан, бензин/руль слева
